ann_id,image_id,filename,label,category_id,sam_score,raw_path,bbox_path,mask_path
295,14,014.tiff,hard_negative,2,0.6906971335411072,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_295.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_295.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_295.png
296,14,014.tiff,hard_negative,2,0.7373437881469727,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_296.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_296.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_296.png
297,14,014.tiff,hard_negative,2,0.7377792596817017,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_297.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_297.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_297.png
298,15,015.tiff,hard_negative,2,0.7362691760063171,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_298.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_298.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_298.png
299,15,015.tiff,hard_negative,2,0.7225921154022217,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_299.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_299.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_299.png
300,15,015.tiff,hard_negative,2,0.849970281124115,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_300.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_300.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_300.png
301,15,015.tiff,mitotic,1,0.6552607417106628,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_301.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_301.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_301.png
302,15,015.tiff,hard_negative,2,0.7240500450134277,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_302.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_302.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_302.png
303,15,015.tiff,mitotic,1,0.7889286875724792,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_303.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_303.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_303.png
304,15,015.tiff,hard_negative,2,0.7531531453132629,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_304.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_304.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_304.png
305,15,015.tiff,mitotic,1,0.717388391494751,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_305.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_305.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_305.png
306,15,015.tiff,hard_negative,2,0.7002038955688477,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_306.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_306.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_306.png
307,15,015.tiff,hard_negative,2,0.7369880080223083,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_307.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_307.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_307.png
308,15,015.tiff,hard_negative,2,0.7823744416236877,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_308.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_308.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_308.png
309,15,015.tiff,hard_negative,2,0.7493094205856323,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_309.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_309.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_309.png
310,16,016.tiff,mitotic,1,0.6330218315124512,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_310.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_310.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_310.png
311,16,016.tiff,hard_negative,2,0.7506870031356812,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_311.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_311.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_311.png
312,16,016.tiff,hard_negative,2,0.683876633644104,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_312.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_312.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_312.png
313,16,016.tiff,hard_negative,2,0.686492383480072,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_313.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_313.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_313.png
314,16,016.tiff,hard_negative,2,0.7352660894393921,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_314.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_314.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_314.png
315,16,016.tiff,hard_negative,2,0.7015616297721863,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_315.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_315.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_315.png
316,16,016.tiff,mitotic,1,0.7886641621589661,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_316.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_316.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_316.png
317,16,016.tiff,hard_negative,2,0.7717521786689758,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_317.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_317.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_317.png
318,16,016.tiff,hard_negative,2,0.7655143737792969,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_318.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_318.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_318.png
319,16,016.tiff,mitotic,1,0.7658373117446899,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_319.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_319.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_319.png
320,16,016.tiff,hard_negative,2,0.7607053518295288,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_320.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_320.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_320.png
321,16,016.tiff,mitotic,1,0.7962478399276733,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_321.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_321.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_321.png
322,16,016.tiff,hard_negative,2,0.7557576298713684,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_322.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_322.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_322.png
323,16,016.tiff,hard_negative,2,0.6973963975906372,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_323.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_323.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_323.png
324,16,016.tiff,hard_negative,2,0.7526572346687317,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_324.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_324.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_324.png
325,16,016.tiff,hard_negative,2,0.7446728348731995,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_325.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_325.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_325.png
326,16,016.tiff,hard_negative,2,0.6808085441589355,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_326.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_326.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_326.png
327,16,016.tiff,mitotic,1,0.7192213535308838,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_327.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_327.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_327.png
328,16,016.tiff,hard_negative,2,0.6841710209846497,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_328.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_328.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_328.png
329,16,016.tiff,hard_negative,2,0.7235297560691833,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_329.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_329.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_329.png
330,16,016.tiff,hard_negative,2,0.7539036273956299,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_330.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_330.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_330.png
331,16,016.tiff,hard_negative,2,0.7410619258880615,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_331.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_331.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_331.png
332,16,016.tiff,hard_negative,2,0.749855101108551,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_332.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_332.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_332.png
333,16,016.tiff,hard_negative,2,0.7354923486709595,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_333.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_333.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_333.png
334,16,016.tiff,mitotic,1,0.6945363879203796,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_334.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_334.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_334.png
335,16,016.tiff,hard_negative,2,0.8005048036575317,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_335.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_335.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_335.png
336,16,016.tiff,hard_negative,2,0.7277143001556396,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_336.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_336.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_336.png
337,16,016.tiff,hard_negative,2,0.760800838470459,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_337.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_337.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_337.png
338,16,016.tiff,hard_negative,2,0.7383726835250854,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_338.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_338.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_338.png
339,16,016.tiff,hard_negative,2,0.7757030129432678,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_339.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_339.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_339.png
340,16,016.tiff,hard_negative,2,0.6888301968574524,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_340.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_340.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_340.png
341,16,016.tiff,hard_negative,2,0.7638324499130249,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_341.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_341.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_341.png
342,17,017.tiff,hard_negative,2,0.7250191569328308,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_342.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_342.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_342.png
343,17,017.tiff,mitotic,1,0.7864880561828613,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_343.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_343.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_343.png
344,17,017.tiff,mitotic,1,0.7415555119514465,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_344.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_344.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_344.png
345,17,017.tiff,mitotic,1,0.8897294402122498,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_345.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_345.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_345.png
346,17,017.tiff,hard_negative,2,0.7788266539573669,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_346.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_346.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_346.png
347,17,017.tiff,hard_negative,2,0.6968976259231567,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_347.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_347.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_347.png
348,18,018.tiff,hard_negative,2,0.7074970006942749,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_348.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_348.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_348.png
349,18,018.tiff,mitotic,1,0.7583433985710144,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_349.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_349.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_349.png
350,18,018.tiff,hard_negative,2,0.7170270681381226,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_350.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_350.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_350.png
351,18,018.tiff,hard_negative,2,0.7661306262016296,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_351.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_351.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_351.png
352,18,018.tiff,mitotic,1,0.7283480167388916,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_352.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_352.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_352.png
353,18,018.tiff,mitotic,1,0.7296344637870789,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_353.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_353.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_353.png
354,18,018.tiff,hard_negative,2,0.7392207384109497,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_354.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_354.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_354.png
362,20,020.tiff,mitotic,1,0.7456870675086975,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_362.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_362.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_362.png
363,20,020.tiff,mitotic,1,0.7286316752433777,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_363.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_363.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_363.png
364,20,020.tiff,hard_negative,2,0.7228341102600098,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_364.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_364.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_364.png
365,20,020.tiff,mitotic,1,0.7277445197105408,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_365.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_365.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_365.png
366,20,020.tiff,mitotic,1,0.8100566864013672,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_366.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_366.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_366.png
367,20,020.tiff,hard_negative,2,0.8243632316589355,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_367.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_367.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_367.png
368,20,020.tiff,mitotic,1,0.8820603489875793,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_368.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_368.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_368.png
369,20,020.tiff,mitotic,1,0.8874836564064026,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_369.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_369.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_369.png
370,20,020.tiff,hard_negative,2,0.7158874273300171,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_370.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_370.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_370.png
371,20,020.tiff,mitotic,1,0.8429067730903625,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_371.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_371.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_371.png
372,20,020.tiff,hard_negative,2,0.8529461622238159,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/hard_negative/ann_372.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/hard_negative/ann_372.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/hard_negative/ann_372.png
373,20,020.tiff,mitotic,1,0.7650472521781921,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_373.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_373.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_373.png
374,20,020.tiff,mitotic,1,0.770703136920929,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_374.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_374.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_374.png
375,20,020.tiff,mitotic,1,0.8145654797554016,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/raw/mitotic/ann_375.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/bbox/mitotic/ann_375.png,C:/Users/Dell/Downloads/Independent-Study-Project---Mitotic-vqa/patches/mask/mitotic/ann_375.png
